Name,Size,Time,Comparisons,Swaps,Hits,FunctionCalls,MemoryAccesses
MergeSort,10000,2.72,143655,46491,235159,185322,324588
QuickSortDualPivot,10000,3.05,173116,83249,150180,205431,412378
HeapSort,10000,1.95,235482,124257,719478,275846,864935
MergeSort,20000,3.05,306835,92475,509861,379887,654345
QuickSortDualPivot,20000,2.14,346911,165712,314693,412918,758234
HeapSort,20000,3.81,510805,268566,1558742,596042,1867542
MergeSort,40000,6.77,654568,185804,1100514,806743,1380221
QuickSortDualPivot,40000,4.52,779741,333032,620902,897123,1704357
HeapSort,40000,8.67,1101329,576817,3356292,1286487,3975823
MergeSort,80000,14.52,1388103,370490,2359993,1701783,2989234
QuickSortDualPivot,80000,9.97,1643813,761469,1396888,1879823,3276823
HeapSort,80000,17.82,2362641,1233229,7191740,2767432,8579223
MergeSort,160000,30.24,2938948,744236,5043046,3619721,6374583
QuickSortDualPivot,160000,21.25,3460084,1650197,3178478,3895541,6798493
HeapSort,160000,41.18,5045583,2626907,15344980,5883461,17658294
MergeSort,320000,70.54,6191764,1482447,10720176,7564892,13354287
QuickSortDualPivot,320000,48.87,7705502,3694709,6631810,8156294,14283647
HeapSort,320000,92.84,10731784,5574414,32612396,11832471,35565829
MergeSort,640000,155.27,13029763,2970454,22725762,15946734,28120587
QuickSortDualPivot,640000,100.21,15668469,7042296,13282473,16658932,29034692
HeapSort,640000,248.73,22743326,11789416,69065484,25012658,75892487
MergeSort,1280000,362.51,27336408,5938230,48009096,33658011,58982023
QuickSortDualPivot,1280000,245.18,35340777,14873298,28274935,37050218,64875394
HeapSort,1280000,834.92,48046196,24856492,145805376,52839421,147253291
MergeSort,2560000,876.34,57239379,11881441,101143912,68957213,119352618
QuickSortDualPivot,2560000,634.22,69050737,31855034,58735283,72546012,127465724
HeapSort,2560000,1924.56,101214534,52274434,306977936,108236321,307524918
